timestep,L_acc_x,L_acc_y,L_acc_z,L_gyro_x,L_gyro_y,L_gyro_z,L_pressure_1,L_pressure_2,L_pressure_3,L_pressure_4,L_pressure_5,L_pressure_6,L_pressure_7,L_pressure_8,L_pressure_9,L_pressure_10,L_pressure_11,L_pressure_12,L_pressure_13,L_pressure_14,L_pressure_15,L_pressure_16,L_pressure_17,L_pressure_18,L_pressure_19,L_pressure_20,L_pressure_21,L_pressure_22,L_pressure_23,L_pressure_24,L_pressure_25,L_pressure_26,L_pressure_27,L_pressure_28,L_pressure_29,L_pressure_30,L_pressure_31,L_pressure_32,L_pressure_33,L_pressure_34,L_pressure_35,L_pressure_36,L_pressure_37,L_pressure_38,L_pressure_39,L_pressure_40,R_acc_x,R_acc_y,R_acc_z,R_gyro_x,R_gyro_y,R_gyro_z,R_pressure_1,R_pressure_2,R_pressure_3,R_pressure_4,R_pressure_5,R_pressure_6,R_pressure_7,R_pressure_8,R_pressure_9,R_pressure_10,R_pressure_11,R_pressure_12,R_pressure_13,R_pressure_14,R_pressure_15,R_pressure_16,R_pressure_17,R_pressure_18,R_pressure_19,R_pressure_20,R_pressure_21,R_pressure_22,R_pressure_23,R_pressure_24,R_pressure_25,R_pressure_26,R_pressure_27,R_pressure_28,R_pressure_29,R_pressure_30,R_pressure_31,R_pressure_32,R_pressure_33,R_pressure_34,R_pressure_35,R_pressure_36,R_pressure_37,R_pressure_38,R_pressure_39,R_pressure_40
209.18,-2304,14916,-12968,-32768,-13671,12488,2,3,2,0,1,3,2,1,2,2,2,0,2,3,2,2,2,2,4,0,3,3,1,3,2,1,5,3,3,4,3,1,3,3,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.19,-2304,14916,-12968,-32768,-13671,12488,2,3,2,0,1,3,2,1,2,2,2,0,2,3,2,2,2,2,4,0,3,3,1,3,2,1,5,3,3,4,3,1,3,3,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.2,-2304,14916,-12968,-32768,-13671,12488,2,3,2,0,1,3,2,1,2,2,2,0,2,3,2,2,2,2,4,0,3,3,1,3,2,1,5,3,3,4,3,1,3,3,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.21,-2304,14916,-12968,-32768,-13671,12488,2,3,2,0,1,3,2,1,2,2,2,0,2,3,2,2,2,2,4,0,3,3,1,3,2,1,5,3,3,4,3,1,3,3,0,2,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.22,-2724,13476,-15152,-32768,-12896,11961,2,3,3,0,3,4,1,11,1,3,2,12,3,5,3,13,2,4,2,0,4,2,18,3,4,0,3,3,3,3,3,14,3,3,4,3,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.23,-3072,12084,-17560,-32768,-13247,10830,3,0,3,0,3,3,3,11,2,2,3,13,1,2,3,0,3,2,3,0,2,2,18,1,3,0,2,4,2,3,3,14,2,3,3,2,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.24,-3920,-1092,-15848,787,2708,-327,0,1,0,0,1,0,0,0,14,99,15,9,45,138,110,14,1,0,0,0,45,4,6,8,0,0,0,0,31,219,245,9,49,111,201,230,53,236,155,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.25,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.26,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.27,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.28,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.29,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.3,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.31,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.32,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.33,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.34,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.35,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.36,-3264,-1528,-15616,1315,2793,-292,0,0,0,0,0,0,0,0,10,54,238,7,45,151,90,12,0,0,1,0,47,248,5,7,0,0,0,0,28,197,240,234,75,121,204,237,83,10,153,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.37,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.38,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.39,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.4,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.41,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.42,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.43,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.44,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.45,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.46,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.47,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.48,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.49,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.5,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.51,-2688,-2360,-15460,1684,2752,-260,0,0,1,0,0,1,0,0,8,68,236,6,45,145,98,12,0,1,0,0,42,218,4,6,0,0,0,0,26,207,251,197,82,115,175,239,75,85,151,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.52,-2572,-2148,-15040,2085,2768,-218,0,0,1,0,0,0,0,0,8,84,249,7,48,164,130,11,0,1,0,0,43,238,4,6,1,0,0,0,24,199,251,164,45,67,138,227,58,145,160,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.53,-2628,-2616,-15132,2235,3123,-515,0,0,0,0,1,0,0,0,10,70,169,7,159,227,201,15,0,0,0,0,50,224,3,4,0,0,0,0,16,171,163,168,230,199,236,203,25,32,70,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.54,-2628,-2616,-15132,2235,3123,-515,0,0,0,0,1,0,0,0,10,70,169,7,159,227,201,15,0,0,0,0,50,224,3,4,0,0,0,0,16,171,163,168,230,199,236,203,25,32,70,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.55,-2628,-2616,-15132,2235,3123,-515,0,0,0,0,1,0,0,0,10,70,169,7,159,227,201,15,0,0,0,0,50,224,3,4,0,0,0,0,16,171,163,168,230,199,236,203,25,32,70,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.56,-2628,-2616,-15132,2235,3123,-515,0,0,0,0,1,0,0,0,10,70,169,7,159,227,201,15,0,0,0,0,50,224,3,4,0,0,0,0,16,171,163,168,230,199,236,203,25,32,70,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.57,-2628,-2616,-15132,2235,3123,-515,0,0,0,0,1,0,0,0,10,70,169,7,159,227,201,15,0,0,0,0,50,224,3,4,0,0,0,0,16,171,163,168,230,199,236,203,25,32,70,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.58,-2628,-2616,-15132,2235,3123,-515,0,0,0,0,1,0,0,0,10,70,169,7,159,227,201,15,0,0,0,0,50,224,3,4,0,0,0,0,16,171,163,168,230,199,236,203,25,32,70,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.59,-1720,-1208,-14704,1869,2700,-491,0,1,1,0,0,0,0,0,12,152,224,8,196,26,20,15,0,0,0,0,53,226,2,4,0,0,0,0,15,179,150,172,216,168,242,171,192,15,64,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.6,-1508,-1884,-14864,1727,2290,-506,0,0,1,0,0,0,1,0,11,218,18,8,4,52,71,15,0,0,0,0,56,239,2,4,0,0,0,1,15,185,136,200,208,137,234,139,132,254,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.61,-1508,-1884,-14864,1727,2290,-506,0,0,1,0,0,0,1,0,11,218,18,8,4,52,71,15,0,0,0,0,56,239,2,4,0,0,0,1,15,185,136,200,208,137,234,139,132,254,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.62,-1508,-1884,-14864,1727,2290,-506,0,0,1,0,0,0,1,0,11,218,18,8,4,52,71,15,0,0,0,0,56,239,2,4,0,0,0,1,15,185,136,200,208,137,234,139,132,254,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.63,-1508,-1884,-14864,1727,2290,-506,0,0,1,0,0,0,1,0,11,218,18,8,4,52,71,15,0,0,0,0,56,239,2,4,0,0,0,1,15,185,136,200,208,137,234,139,132,254,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.64,-1508,-1884,-14864,1727,2290,-506,0,0,1,0,0,0,1,0,11,218,18,8,4,52,71,15,0,0,0,0,56,239,2,4,0,0,0,1,15,185,136,200,208,137,234,139,132,254,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.65,-1508,-1884,-14864,1727,2290,-506,0,0,1,0,0,0,1,0,11,218,18,8,4,52,71,15,0,0,0,0,56,239,2,4,0,0,0,1,15,185,136,200,208,137,234,139,132,254,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.66,-1508,-1884,-14864,1727,2290,-506,0,0,1,0,0,0,1,0,11,218,18,8,4,52,71,15,0,0,0,0,56,239,2,4,0,0,0,1,15,185,136,200,208,137,234,139,132,254,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.67,-1528,-2488,-14972,1694,1963,-377,0,1,1,0,0,0,0,0,83,23,84,61,108,115,114,15,0,0,0,0,60,14,2,5,0,0,0,1,14,176,115,212,184,122,185,77,34,235,171,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.68,-11368,6364,-32768,32767,-2830,-9867,90,27,193,48,74,47,157,185,143,237,190,95,112,49,201,93,0,1,0,0,106,222,17,48,28,0,3,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.69,-11000,4144,-32768,32767,-2091,-12269,147,68,221,96,96,39,99,168,80,218,152,59,95,12,18,99,0,0,0,0,131,227,20,47,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.7,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.71,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.72,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.73,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.74,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.75,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.76,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.77,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.78,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.79,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.8,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.81,-17696,5824,-32768,32767,3126,-13176,0,131,7,163,99,37,19,134,27,155,42,243,43,242,252,143,0,0,0,0,166,146,17,43,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.82,-21248,31116,-32768,32767,21488,-24798,9,4,0,0,10,6,0,0,11,3,0,2,10,0,0,0,9,1,0,0,6,0,2,10,0,1,9,5,9,5,0,0,0,0,0,11,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.83,-11064,32767,6772,32767,23895,-28408,5,6,1,5,6,5,2,12,6,4,1,17,7,3,0,2,4,4,0,2,4,0,1,6,0,2,5,5,5,8,1,2,6,1,1,5,2,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209.84,-12168,22172,-10488,-23567,-7932,-3016,2,3,2,0,3,2,2,1,0,2,3,0,2,2,4,1,1,2,3,0,3,3,2,2,3,1,1,3,2,3,3,1,2,3,1,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
