timestep,L_acc_x,L_acc_y,L_acc_z,L_gyro_x,L_gyro_y,L_gyro_z,L_pressure_1,L_pressure_2,L_pressure_3,L_pressure_4,L_pressure_5,L_pressure_6,L_pressure_7,L_pressure_8,L_pressure_9,L_pressure_10,L_pressure_11,L_pressure_12,L_pressure_13,L_pressure_14,L_pressure_15,L_pressure_16,L_pressure_17,L_pressure_18,L_pressure_19,L_pressure_20,L_pressure_21,L_pressure_22,L_pressure_23,L_pressure_24,L_pressure_25,L_pressure_26,L_pressure_27,L_pressure_28,L_pressure_29,L_pressure_30,L_pressure_31,L_pressure_32,L_pressure_33,L_pressure_34,L_pressure_35,L_pressure_36,L_pressure_37,L_pressure_38,L_pressure_39,L_pressure_40,R_acc_x,R_acc_y,R_acc_z,R_gyro_x,R_gyro_y,R_gyro_z,R_pressure_1,R_pressure_2,R_pressure_3,R_pressure_4,R_pressure_5,R_pressure_6,R_pressure_7,R_pressure_8,R_pressure_9,R_pressure_10,R_pressure_11,R_pressure_12,R_pressure_13,R_pressure_14,R_pressure_15,R_pressure_16,R_pressure_17,R_pressure_18,R_pressure_19,R_pressure_20,R_pressure_21,R_pressure_22,R_pressure_23,R_pressure_24,R_pressure_25,R_pressure_26,R_pressure_27,R_pressure_28,R_pressure_29,R_pressure_30,R_pressure_31,R_pressure_32,R_pressure_33,R_pressure_34,R_pressure_35,R_pressure_36,R_pressure_37,R_pressure_38,R_pressure_39,R_pressure_40
10.75,-891,-121,-3392,4249,389,-1124,114,23,113,35,56,19,12,19,172,33,118,198,109,111,99,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.76,-891,-121,-3392,4249,389,-1124,114,23,113,35,56,19,12,19,172,33,118,198,109,111,99,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.77,-891,-121,-3392,4249,389,-1124,114,23,113,35,56,19,12,19,172,33,118,198,109,111,99,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.78,-1431,71,-3687,4373,433,-1282,159,251,36,74,6,6,5,105,114,215,40,217,157,210,213,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.79,-900,952,-1745,4283,1391,-2100,6,1,0,0,5,2,0,8,5,4,0,0,4,0,0,2,5,2,2,0,1,0,0,7,1,0,5,1,5,1,0,2,0,2,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.8,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.81,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.82,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.83,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.84,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.85,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.86,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.87,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.88,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.89,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.91,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.92,-1434,2216,339,3959,1893,-2178,2,1,3,0,3,5,1,2,4,2,3,0,2,5,1,1,2,3,2,0,1,1,0,2,4,0,3,4,3,1,4,0,1,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.93,-1702,1382,-2228,3241,1867,-2357,0,3,2,0,2,2,3,11,1,3,3,14,0,2,2,15,0,2,2,0,4,3,16,0,3,5,1,1,1,0,4,5,2,4,2,1,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.94,-1106,1985,-1230,2160,1095,-2528,2,2,2,0,1,1,2,12,2,1,2,15,0,0,2,0,0,3,2,0,3,3,0,1,3,0,0,3,0,4,2,5,3,4,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.95,-345,794,-1143,-723,144,-1327,2,2,2,0,2,1,2,0,0,2,1,0,2,1,2,0,1,0,2,0,2,2,1,1,1,0,1,3,1,3,2,1,2,3,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.96,-402,817,-1132,-810,-144,-904,2,2,2,0,2,1,2,11,1,1,2,15,2,0,2,15,2,2,3,0,2,3,16,2,1,6,2,1,0,3,2,6,0,2,2,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.97,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.98,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.99,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.01,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.02,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.03,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.04,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.05,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.06,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.07,-327,745,-1155,-915,-532,-478,0,2,2,0,0,1,2,10,2,1,2,15,1,1,0,0,1,2,2,0,0,4,1,2,2,0,1,2,2,4,2,7,0,4,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.08,-173,686,-1141,-1032,-869,-67,0,2,1,0,2,1,3,12,4,2,1,16,3,0,3,0,0,3,1,0,4,3,1,2,2,1,2,3,2,0,3,0,0,2,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.09,84,-7,-2452,-2998,-1342,771,4,2,2,0,2,3,3,0,4,1,2,0,4,2,3,0,0,0,1,0,1,2,1,3,0,0,2,7,0,2,1,2,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.1,22,-49,-2569,-3107,-1263,783,1,3,3,0,1,3,2,10,0,3,2,13,2,2,5,0,2,0,1,0,2,0,2,2,1,0,0,2,1,0,1,2,2,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.11,-29,-71,-2662,-3197,-1218,854,0,1,1,0,0,4,2,8,0,1,0,14,2,0,0,11,4,0,0,0,0,5,16,5,0,7,4,1,1,1,0,5,3,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.12,-29,-71,-2662,-3197,-1218,854,0,1,1,0,0,4,2,8,0,1,0,14,2,0,0,11,4,0,0,0,0,5,16,5,0,7,4,1,1,1,0,5,3,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.13,-29,-71,-2662,-3197,-1218,854,0,1,1,0,0,4,2,8,0,1,0,14,2,0,0,11,4,0,0,0,0,5,16,5,0,7,4,1,1,1,0,5,3,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.14,-29,-71,-2662,-3197,-1218,854,0,1,1,0,0,4,2,8,0,1,0,14,2,0,0,11,4,0,0,0,0,5,16,5,0,7,4,1,1,1,0,5,3,0,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.15,-53,-114,-2765,-3268,-1217,974,4,3,1,0,3,2,2,10,3,2,2,0,1,4,2,0,2,2,3,0,3,3,0,3,4,0,2,4,2,0,2,0,2,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.16,1118,-3585,-3279,-3288,-1396,1940,1,0,0,0,3,1,2,0,0,0,0,1,0,3,0,5,0,8,0,0,2,0,0,4,1,0,6,8,4,3,0,1,5,2,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.17,1118,-3585,-3279,-3288,-1396,1940,1,0,0,0,3,1,2,0,0,0,0,1,0,3,0,5,0,8,0,0,2,0,0,4,1,0,6,8,4,3,0,1,5,2,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.18,1118,-3585,-3279,-3288,-1396,1940,1,0,0,0,3,1,2,0,0,0,0,1,0,3,0,5,0,8,0,0,2,0,0,4,1,0,6,8,4,3,0,1,5,2,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.19,1118,-3585,-3279,-3288,-1396,1940,1,0,0,0,3,1,2,0,0,0,0,1,0,3,0,5,0,8,0,0,2,0,0,4,1,0,6,8,4,3,0,1,5,2,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.2,1118,-3585,-3279,-3288,-1396,1940,1,0,0,0,3,1,2,0,0,0,0,1,0,3,0,5,0,8,0,0,2,0,0,4,1,0,6,8,4,3,0,1,5,2,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.21,1118,-3585,-3279,-3288,-1396,1940,1,0,0,0,3,1,2,0,0,0,0,1,0,3,0,5,0,8,0,0,2,0,0,4,1,0,6,8,4,3,0,1,5,2,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.22,1118,-3585,-3279,-3288,-1396,1940,1,0,0,0,3,1,2,0,0,0,0,1,0,3,0,5,0,8,0,0,2,0,0,4,1,0,6,8,4,3,0,1,5,2,0,4,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.23,1341,-4016,-2942,-3030,-1018,1801,8,0,2,0,2,0,1,10,8,0,1,14,1,0,1,14,3,0,6,0,8,4,17,4,0,8,3,0,1,4,2,5,0,5,0,1,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.24,966,-5064,-3604,-2668,-283,1691,6,0,4,0,10,0,2,11,7,0,4,18,0,0,2,0,0,8,0,0,6,2,2,4,2,0,1,4,0,3,0,3,1,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.25,617,-5122,-2206,-2209,587,1548,7,0,5,0,5,0,2,13,5,0,5,18,0,2,1,0,3,6,4,0,0,3,0,6,4,0,4,0,3,4,4,6,0,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.26,-414,-5622,-2287,-1691,1268,1325,2,4,3,0,3,1,2,11,3,1,2,14,2,2,2,14,2,3,4,0,3,2,17,2,2,7,3,2,1,3,2,4,0,3,2,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.27,-414,-5622,-2287,-1691,1268,1325,2,4,3,0,3,1,2,11,3,1,2,14,2,2,2,14,2,3,4,0,3,2,17,2,2,7,3,2,1,3,2,4,0,3,2,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.28,-414,-5622,-2287,-1691,1268,1325,2,4,3,0,3,1,2,11,3,1,2,14,2,2,2,14,2,3,4,0,3,2,17,2,2,7,3,2,1,3,2,4,0,3,2,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.29,-414,-5622,-2287,-1691,1268,1325,2,4,3,0,3,1,2,11,3,1,2,14,2,2,2,14,2,3,4,0,3,2,17,2,2,7,3,2,1,3,2,4,0,3,2,2,2,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.3,-62,-7017,-1770,765,821,298,2,2,1,0,4,3,0,11,1,4,5,0,4,1,2,0,1,7,4,0,0,2,4,0,7,1,1,0,6,4,2,2,0,4,2,2,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.31,-455,426,-935,1709,465,118,0,2,2,0,0,2,2,0,0,1,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,0,3,2,125,0,6,254,137,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.32,-470,-781,-2386,2592,-258,-148,0,0,0,0,0,0,0,0,0,0,0,0,2,156,245,1,0,0,0,0,2,104,0,1,122,0,2,173,7,134,201,119,165,103,236,203,149,89,244,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.33,-590,-614,-2442,1914,-248,-29,0,0,0,0,0,0,0,0,1,72,0,0,31,245,61,4,0,0,0,0,3,207,1,3,149,2,4,6,11,154,247,225,33,209,232,20,62,245,150,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.34,-590,-614,-2442,1914,-248,-29,0,0,0,0,0,0,0,0,1,72,0,0,31,245,61,4,0,0,0,0,3,207,1,3,149,2,4,6,11,154,247,225,33,209,232,20,62,245,150,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.35,-590,-614,-2442,1914,-248,-29,0,0,0,0,0,0,0,0,1,72,0,0,31,245,61,4,0,0,0,0,3,207,1,3,149,2,4,6,11,154,247,225,33,209,232,20,62,245,150,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.36,-590,-614,-2442,1914,-248,-29,0,0,0,0,0,0,0,0,1,72,0,0,31,245,61,4,0,0,0,0,3,207,1,3,149,2,4,6,11,154,247,225,33,209,232,20,62,245,150,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.37,-590,-614,-2442,1914,-248,-29,0,0,0,0,0,0,0,0,1,72,0,0,31,245,61,4,0,0,0,0,3,207,1,3,149,2,4,6,11,154,247,225,33,209,232,20,62,245,150,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.38,-662,-123,-2476,1258,-116,1,0,0,0,0,0,0,0,0,0,89,2,0,49,7,62,6,0,0,0,0,11,221,1,4,149,3,4,21,14,6,6,13,59,93,203,240,192,231,152,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.39,-393,-11,-2278,792,25,9,0,0,0,0,0,0,0,0,1,155,3,0,65,45,107,8,0,0,0,0,12,228,2,4,152,3,4,17,17,102,253,87,24,71,174,245,169,184,127,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.4,-516,-231,-1937,95,-27,5,0,0,0,0,0,0,0,0,5,119,74,3,171,190,2,13,0,0,0,0,16,210,2,4,170,4,6,95,18,128,208,162,198,251,136,195,65,141,66,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.41,-515,-147,-1923,47,-14,2,0,0,0,0,0,0,0,0,7,155,77,43,184,224,47,14,0,0,0,0,16,201,1,4,196,4,6,103,19,133,200,212,183,235,91,192,34,76,55,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
